Use,Filename,Target,Name,Waveband,Polaroid Angle,Binning
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.556.fits,M82,M82_R5,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.557.fits,M82,M82_R5,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.558.fits,M82,M82_R5,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.559.fits,M82,M82_R5,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.560.fits,M82,M82_R5,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.561.fits,M82,M82_R5,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.562.fits,M82,M82_R5,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.563.fits,M82,M82_R5,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.564.fits,M82,M82_R5,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.565.fits,M82,M82_R5,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.566.fits,M82,M82_R5,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.567.fits,M82,M82_R5,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.568.fits,M82,M82_R5,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.569.fits,M82,M82_R5,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.570.fits,M82,M82_R5,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.571.fits,M82,M82_R5,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.572.fits,M82,M82_R5,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.573.fits,M82,M82_R5,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.574.fits,M82,M82_R5,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.575.fits,M82,M82_R5,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.576.fits,M82,M82_R5,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.577.fits,M82,M82_V5,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.578.fits,M82,M82_V5,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.579.fits,M82,M82_V5,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.580.fits,M82,M82_V5,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.581.fits,M82,M82_V5,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.582.fits,M82,M82_V5,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.583.fits,M82,M82_V5,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.584.fits,M82,M82_V5,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.585.fits,M82,M82_V5,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.586.fits,M82,M82_V5,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.587.fits,M82,M82_V5,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.588.fits,M82,M82_V5,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.589.fits,M82,M82_V5,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.590.fits,M82,M82_V5,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.591.fits,M82,M82_V5,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.592.fits,M82,M82_V5,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.593.fits,M82,M82_V5,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.594.fits,M82,M82_V5,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.595.fits,M82,M82_V5,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.596.fits,M82,M82_V5,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.597.fits,M82,M82_V5,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.598.fits,M82,M82_V5,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.599.fits,M82,M82_V5,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.600.fits,M82,M82_V5,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.601.fits,M82,M82_V5,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.602.fits,M82,M82_V5,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.603.fits,M82,M82_V5,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.604.fits,M82,M82_V5,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.605.fits,M82,M82_V5,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.606.fits,M82,M82_V5,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.607.fits,M82,M82_V5,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.608.fits,M82,M82_V5,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.609.fits,M82,M82_V5,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.610.fits,M82,M82_V5,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.611.fits,M82,M82_V5,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.612.fits,M82,M82_V5,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.613.fits,M82,M82_V5,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.614.fits,M82,M82_V5,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.615.fits,M82,M82_V5,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.616.fits,M82,M82_V5,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.617.fits,M82,M82_V5,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.618.fits,M82,M82_V5,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.619.fits,M82,M82_V5,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.620.fits,M82,M82_V5,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.621.fits,M82,M82_V5,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.622.fits,M82,M82_V5,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.623.fits,M82,M82_V5,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.624.fits,M82,M82_V5,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.625.fits,M104,M104_V4,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.626.fits,M104,M104_V4,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.627.fits,M104,M104_V4,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.628.fits,M104,M104_V4,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.629.fits,M104,M104_V4,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.630.fits,M104,M104_V4,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.631.fits,M104,M104_V4,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.632.fits,M104,M104_V4,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.633.fits,M104,M104_V4,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.634.fits,M104,M104_V4,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.635.fits,M104,M104_V4,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.636.fits,M104,M104_V4,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.637.fits,M104,M104_V4,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.638.fits,M104,M104_V4,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.639.fits,M104,M104_V4,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.640.fits,M104,M104_V4,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.641.fits,M104,M104_V4,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.642.fits,M104,M104_V4,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.643.fits,M104,M104_V4,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.644.fits,M104,M104_V4,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.645.fits,M104,M104_V4,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.646.fits,M104,M104_V4,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.647.fits,M104,M104_V4,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.648.fits,M104,M104_V4,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.649.fits,M104,M104_V4,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.650.fits,M104,M104_V4,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.651.fits,M104,M104_V4,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.652.fits,M104,M104_V4,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.653.fits,M104,M104_V4,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.654.fits,M104,M104_V4,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.655.fits,M104,M104_V4,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.656.fits,M104,M104_V4,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.657.fits,M104,M104_V4,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.658.fits,M104,M104_V4,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.659.fits,M104,M104_V4,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.660.fits,M104,M104_V4,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.661.fits,M104,M104_V4,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.662.fits,M104,M104_V4,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.663.fits,M104,M104_V4,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.664.fits,M104,M104_V4,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.665.fits,M104,M104_V4,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.666.fits,M104,M104_V4,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.667.fits,M104,M104_V4,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.668.fits,M104,M104_V4,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.669.fits,M104,M104_V4,V,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.670.fits,M104,M104_V4,V,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.671.fits,M104,M104_V4,V,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.672.fits,M104,M104_V4,V,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.673.fits,M104,M104_R4,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.674.fits,M104,M104_R4,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.675.fits,M104,M104_R4,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.676.fits,M104,M104_R4,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.677.fits,M104,M104_R4,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.678.fits,M104,M104_R4,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.679.fits,M104,M104_R4,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.680.fits,M104,M104_R4,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.681.fits,M104,M104_R4,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.682.fits,M104,M104_R4,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.683.fits,M104,M104_R4,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.684.fits,M104,M104_R4,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.685.fits,M104,M104_R4,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.686.fits,M104,M104_R4,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.687.fits,M104,M104_R4,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.688.fits,M104,M104_R4,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.689.fits,M104,M104_R4,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.690.fits,M104,M104_R4,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.691.fits,M104,M104_R4,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.692.fits,M104,M104_R4,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.693.fits,M104,M104_R4,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.694.fits,M104,M104_R4,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.695.fits,M104,M104_R4,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.696.fits,M104,M104_R4,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.697.fits,M104,M104_R4,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.698.fits,M104,M104_R4,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.699.fits,M104,M104_R4,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.700.fits,M104,M104_R4,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.701.fits,M104,M104_R4,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.702.fits,M104,M104_R4,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.703.fits,M104,M104_R4,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.704.fits,M104,M104_R4,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.705.fits,M104,M104_R4,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.706.fits,M104,M104_R4,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.707.fits,M104,M104_R4,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.708.fits,M104,M104_R4,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.709.fits,M104,M104_R4,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.710.fits,M104,M104_R4,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.711.fits,M104,M104_R4,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.712.fits,M104,M104_R4,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.713.fits,M104,M104_R4,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.714.fits,M104,M104_R4,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.715.fits,M104,M104_R4,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.716.fits,M104,M104_R4,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.717.fits,M104,M104_R4,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.718.fits,M104,M104_R4,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.719.fits,M104,M104_R4,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.720.fits,M104,M104_R4,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.721.fits,M104,M104_R5,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.722.fits,M104,M104_R5,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.723.fits,M104,M104_R5,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.724.fits,M104,M104_R5,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.725.fits,M104,M104_R5,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.726.fits,M104,M104_R5,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.727.fits,M104,M104_R5,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.728.fits,M104,M104_R5,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.729.fits,M104,M104_R5,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.730.fits,M104,M104_R5,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.731.fits,M104,M104_R5,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.732.fits,M104,M104_R5,R,600,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.733.fits,M104,M104_R5,R,0,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.734.fits,M104,M104_R5,R,400,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.735.fits,M104,M104_R5,R,200,2
1,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.736.fits,M104,M104_R5,R,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.737.fits,M104,M104_R5,R,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.738.fits,M104,M104_R5,R,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.739.fits,M104,M104_R5,R,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.740.fits,M104,M104_R5,R,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.741.fits,M104,M104_R5,R,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.742.fits,M104,M104_R5,R,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.743.fits,M104,M104_R5,R,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.744.fits,M104,M104_R5,R,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.745.fits,M104,M104_R5,R,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.746.fits,M104,M104_R5,R,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.747.fits,M104,M104_R5,R,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.748.fits,M104,M104_R5,R,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.749.fits,M104,M104_R5,R,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.750.fits,M104,M104_R5,R,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.751.fits,M104,M104_R5,R,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.752.fits,M104,M104_R5,R,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.753.fits,M104,M104_R5,R,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.754.fits,M104,M104_R5,R,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.755.fits,M104,M104_R5,R,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.756.fits,M104,M104_R5,R,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.757.fits,M104,M104_R5,R,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.758.fits,M104,M104_R5,R,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.759.fits,M104,M104_R5,R,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.760.fits,M104,M104_R5,R,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.761.fits,M104,M104_R5,R,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.762.fits,M104,M104_R5,R,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.763.fits,M104,M104_R5,R,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.764.fits,M104,M104_R5,R,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.765.fits,M104,M104_R5,R,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.766.fits,M104,M104_R5,R,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.767.fits,M104,M104_R5,R,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.768.fits,M104,M104_R5,R,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.769.fits,M104,M104_R5,V,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.770.fits,M104,M104_R5,V,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.771.fits,M104,M104_R5,V,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.772.fits,M104,M104_R5,V,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.773.fits,M104,M104_R5,V,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.774.fits,M104,M104_R5,V,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.775.fits,M104,M104_R5,V,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.776.fits,M104,M104_R5,V,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.777.fits,M104,M104_R5,V,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.778.fits,M104,M104_R5,V,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.779.fits,M104,M104_R5,V,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.780.fits,M104,M104_R5,V,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.781.fits,M104,M104_R5,V,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.782.fits,M104,M104_R5,V,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.783.fits,M104,M104_R5,V,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.784.fits,M104,M104_R5,V,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.785.fits,M104,M104_R5,V,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.786.fits,M104,M104_R5,V,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.787.fits,M104,M104_R5,V,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.788.fits,M104,M104_R5,V,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.789.fits,M104,M104_R5,V,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.790.fits,M104,M104_R5,V,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.791.fits,M104,M104_R5,V,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.792.fits,M104,M104_R5,V,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.793.fits,M104,M104_R5,V,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.794.fits,M104,M104_R5,V,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.795.fits,M104,M104_R5,V,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.796.fits,M104,M104_R5,V,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.797.fits,M104,M104_R5,V,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.798.fits,M104,M104_R5,V,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.799.fits,M104,M104_R5,V,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.800.fits,M104,M104_R5,V,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.801.fits,M104,M104_R5,V,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.802.fits,M104,M104_R5,V,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.803.fits,M104,M104_R5,V,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.804.fits,M104,M104_R5,V,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.805.fits,M104,M104_R5,V,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.806.fits,M104,M104_R5,V,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.807.fits,M104,M104_R5,V,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.808.fits,M104,M104_R5,V,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.809.fits,M104,M104_R5,V,0,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.810.fits,M104,M104_R5,V,400,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.811.fits,M104,M104_R5,V,200,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.812.fits,M104,M104_R5,V,600,2
0,/home/jordan/ThesisData/PRISM_Data/Reduced_data/20150119.813.fits,M104,M104_R5,V,0,2
